CounDist,BoroCD,AssemDist,the_geom,CongDist,StSenDist,SHELTER_ID,LOCATION,AT_BETWEEN,LONGITUDE,LATITUDE,AssetID,BoroCode,BoroName,Street,SegmentID,PhysicalID,NODEID,neighborhood,neighborhood_group
27,412,29,POINT (-73.77517999999998 40.68739400000004),5,14,QN04403,MERRICK BLVD,FOCH BLVD,-73.77518,40.687394,2683,4,Queens,MERRICK BOULEVARD,145615.0,20463,0,St. Albans,Queens
27,412,33,POINT (-73.76060999999999 40.69221300000004),5,14,QN04404,LINDEN BLVD,191 ST,-73.76061,40.692213,2684,4,Queens,LINDEN BOULEVARD,64242.0,6158,0,St. Albans,Queens
27,412,29,POINT (-73.75652399999996 40.69317900000004),5,14,QN04405,LINDEN BLVD,195 ST,-73.756524,40.693179,2685,4,Queens,LINDEN BOULEVARD,64400.0,6163,0,St. Albans,Queens
27,412,29,POINT (-73.79007999999999 40.702668000000074),5,14,QN04406,LIBERTY AV,168 PL,-73.79008,40.702668,2686,4,Queens,LIBERTY AVENUE,147952.0,17203,86885,Jamaica,Queens
24,408,24,POINT (-73.80642599999999 40.71223100000003),6,11,QN04407,PARSONS BLVD,85 AV,-73.806426,40.712231,2687,4,Queens,PARSONS BOULEVARD,57122.0,17352,35145,Jamaica Hills,Queens
32,410,23,POINT (-73.83920799999999 40.65557600000005),8,15,QN04408,CROSS BAY BLVD,161 AV,-73.839208,40.655576,2688,4,Queens,CROSS BAY BOULEVARD,157102.0,74481,0,Howard Beach,Queens
24,408,25,POINT (-73.79237899999998 40.738961000000074),6,16,QN04409,HORACE HARDING EXPWY,UTOPIA PKWY,-73.792379,40.738960999999996,2689,4,Queens,HORACE HARDING EXPRESSWAY SR S,180197.0,17517,0,Fresh Meadows,Queens
27,412,33,POINT (-73.75146299999994 40.69457900000003),5,14,QN04410,LINDEN BLVD,201 ST,-73.751463,40.694579,2690,4,Queens,LINDEN BOULEVARD,64704.0,6173,39879,St. Albans,Queens
27,412,33,POINT (-73.74653199999995 40.69610600000004),5,14,QN04411,LINDEN BLVD,FRANCIS LEWIS BLVD,-73.746532,40.696106,2691,4,Queens,LINDEN BOULEVARD,171939.0,6183,0,St. Albans,Queens
22,401,36,POINT (-73.91341899999998 40.76568200000003),12,12,QN04414,STEINWAY ST,28 AV,-73.91341899999999,40.765682,2692,4,Queens,STEINWAY STREET,68158.0,21562,0,Astoria,Queens
22,401,36,POINT (-73.91238599999997 40.762578000000076),14,12,QN04415,30 AV,43 ST,-73.912386,40.762578000000005,2693,4,Queens,30 AVENUE,68131.0,24656,0,Astoria,Queens
26,402,37,POINT (-73.95211199999994 40.74925300000007),12,12,QN04416,VERNON BLVD,44 DR,-73.952112,40.749253,2694,4,Queens,VERNON BOULEVARD,36722.0,11851,0,Long Island City,Queens
22,401,36,POINT (-73.89719399999996 40.77317900000003),14,13,QN04417,20 AV,47 ST,-73.897194,40.773179,2695,4,Queens,20 AVENUE,76983.0,28836,0,Ditmars Steinway,Queens
27,412,29,POINT (-73.76585799999998 40.692053000000044),5,14,QN04418,LINDEN BLVD,NEWBURG ST,-73.765858,40.692053,2696,4,Queens,LINDEN BOULEVARD,61354.0,6153,0,St. Albans,Queens
27,412,29,POINT (-73.75470599999994 40.69384300000007),5,14,QN04419,LINDEN BLVD,197 ST,-73.754706,40.693843,2697,4,Queens,LINDEN BOULEVARD,64559.0,6166,39797,St. Albans,Queens
24,408,25,POINT (-73.80904699999996 40.71954600000004),6,14,QN0442,PARSONS BLVD,UNION TURNPIKE,-73.80904699999999,40.719546,2698,4,Queens,PARSONS BOULEVARD,179030.0,17367,0,Kew Gardens Hills,Queens
27,412,29,POINT (-73.75377199999997 40.68003900000008),5,14,QN04422,MERRICK BLVD,SPRINGFIELD BLVD,-73.753772,40.680039,2699,4,Queens,MERRICK BOULEVARD,155990.0,20529,0,Springfield Gardens,Queens
26,402,37,POINT (-73.92728899999997 40.744413000000065),14,12,QN04423,QUEENS BLVD,38 ST,-73.927289,40.744413,2700,4,Queens,QUEENS BOULEVARD,156036.0,12147,0,Sunnyside,Queens
26,402,30,POINT (-73.90486699999997 40.741806000000054),14,12,QN04424,QUEENS BLVD,60 ST,-73.90486700000001,40.741806,2701,4,Queens,QUEENS BOULEVARD,145154.0,12070,93081,Woodside,Queens
32,410,23,POINT (-73.84343399999995 40.67483100000004),8,15,QN04426,CROSS BAY BLVD,DOXEY PL (133 AV),-73.843434,40.674831,2702,4,Queens,CROSS BAY BOULEVARD,151117.0,74508,83478,Ozone Park,Queens
19,407,26,POINT (-73.77550999999994 40.779912000000024),3,11,QN04428,BELL BLVD,24 AV,-73.77551,40.779912,2703,4,Queens,BELL BOULEVARD,99278.0,22270,0,Bay Terrace,Queens
27,412,29,POINT (-73.76396999999997 40.691783000000044),5,14,QN04429,LINDEN BLVD,EVERITT  PL,-73.76397,40.691783,2704,4,Queens,LINDEN BOULEVARD,61361.0,6155,37788,St. Albans,Queens
24,408,25,POINT (-73.80387699999994 40.71960700000005),6,14,QN0443,164 ST,GOETHALS AV,-73.803877,40.719607,2705,4,Queens,164 STREET,156310.0,25475,0,Jamaica Estates,Queens
27,412,29,POINT (-73.76702899999998 40.71307400000006),5,14,QN04430,JAMAICA AV,193 ST,-73.76702900000001,40.713074,2706,4,Queens,JAMAICA AVENUE,149028.0,6545,90059,Hollis,Queens
19,407,26,POINT (-73.79974299999998 40.78279500000008),3,11,QN04431,WILLETS PT BLVD,17 AV,-73.799743,40.782795,2707,4,Queens,WILLETS POINT BOULEVARD,93335.0,23565,0,Whitestone,Queens
20,407,25,POINT (-73.82617399999998 40.748068000000046),6,16,QN04434,MAIN ST,56 AV,-73.826174,40.748067999999996,2708,4,Queens,MAIN STREET,91272.0,5104,0,Flushing,Queens
22,401,36,POINT (-73.92532899999998 40.76882200000006),12,12,QN04436,30 AV,CRESCENT ST,-73.925329,40.768822,2709,4,Queens,30 AVENUE,67695.0,24638,0,Astoria,Queens
22,403,35,POINT (-73.88738299999994 40.765348000000074),14,13,QN04437,82 ST,ASTORIA BLVD,-73.887383,40.765347999999996,2710,4,Queens,82 STREET,155825.0,68180,0,East Elmhurst,Queens
34,405,38,POINT (-73.90528099999995 40.70016400000003),7,12,QN04439,MYRTLE AV,CORNELIA ST,-73.905281,40.700164,2711,4,Queens,MYRTLE AVENUE,48553.0,9232,0,Ridgewood,Queens
20,407,40,POINT (-73.82296699999995 40.75414400000005),6,16,QN04441,KISSENA BLVD,CHERRY AV,-73.822967,40.754144000000004,2712,4,Queens,KISSENA BOULEVARD,9008398.0,5496,9007140,Flushing,Queens
24,408,25,POINT (-73.81495699999994 40.737734000000046),6,16,QN04442,KISSENA BLVD,64 AV,-73.81495699999999,40.737734,2713,4,Queens,KISSENA BOULEVARD,145030.0,5542,93254,Flushing,Queens
26,402,37,POINT (-73.93197699999996 40.74495200000007),12,12,QN04443,QUEENS BLVD,33 ST,-73.931977,40.744952000000005,2714,4,Queens,QUEENS BOULEVARD,157092.0,12152,0,Sunnyside,Queens
26,402,37,POINT (-73.92357799999996 40.743979000000024),14,12,QN04445,QUEENS BLVD,41 ST,-73.923578,40.743978999999996,2715,4,Queens,QUEENS BOULEVARD,156626.0,12143,0,Sunnyside,Queens
24,408,24,POINT (-73.80671499999994 40.712774000000024),6,11,QN04446,PARSONS BLVD,84 DR,-73.806715,40.712773999999996,2716,4,Queens,PARSONS BOULEVARD,57136.0,17351,35154,Briarwood,Queens
20,407,40,POINT (-73.82390999999996 40.764714000000026),6,16,QN04447,NORTHERN BLVD,PARSONS BLVD,-73.82391,40.764714,2717,4,Queens,NORTHERN BOULEVARD,91329.0,9630,0,Flushing,Queens
24,408,25,POINT (-73.80906499999998 40.720368000000065),6,14,QN04450,PARSONS BLVD,UNION TURNPIKE,-73.809065,40.720368,2718,4,Queens,PARSONS BOULEVARD,179027.0,17369,0,Flushing,Queens
24,408,27,POINT (-73.82374999999996 40.71589700000004),6,14,QN04451,UNION TURNPIKE,135 ST,-73.82375,40.715897,2719,4,Queens,UNION TURNPIKE,89996.0,10290,54855,Briarwood,Queens
23,411,24,POINT (-73.75362699999994 40.74252300000006),6,11,QN04452,SPRINGFIELD BLVD,73 AV,-73.75362700000001,40.742523,2720,4,Queens,SPRINGFIELD BOULEVARD,101230.0,24437,61139,Bayside,Queens
26,402,37,POINT (-73.92449999999997 40.73900000000003),14,12,QN04453,48TH AV BETWEEN 41 ST & 40 ST,BETWEEN 41 ST & 40 ST,-73.9245,40.739000000000004,2721,4,Queens,41 STREET,129599.0,82368,0,Sunnyside,Queens
26,402,37,POINT (-73.92166299999997 40.73963900000007),14,12,QN04454,48 AV,44 ST,-73.921663,40.739639000000004,2722,4,Queens,48 AVENUE,66595.0,22697,0,Sunnyside,Queens
24,408,25,POINT (-73.79984599999995 40.72293600000006),6,14,QN04455,UNION TURNPIKE,168 ST,-73.799846,40.722936,2723,4,Queens,UNION TURNPIKE,156732.0,10450,0,Jamaica Estates,Queens
24,408,27,POINT (-73.81971799999997 40.72241100000008),6,15,QN04456,MAIN ST,76 AV,-73.81971800000001,40.722411,2724,4,Queens,MAIN STREET,155566.0,5072,0,Kew Gardens Hills,Queens
24,408,27,POINT (-73.82539699999995 40.73537600000003),6,16,QN04457,MAIN ST,GRAVETT RD,-73.825397,40.735376,2725,4,Queens,MAIN STREET,136535.0,5089,0,Flushing,Queens
32,410,23,POINT (-73.84297999999995 40.670341000000064),8,15,QN04458,CROSS BAY BLVD,149 AV,-73.84298000000001,40.670341,2726,4,Queens,CROSS BAY BOULEVARD,151180.0,74501,0,Ozone Park,Queens
24,408,27,POINT (-73.80556499999994 40.731836000000044),6,16,QN04461,JEWEL AV,164 ST,-73.805565,40.731836,2727,4,Queens,JEWEL AVENUE,149478.0,25672,0,Flushing,Queens
32,410,31,POINT (-73.83503499999995 40.68294400000008),5,10,QN04462,LIBERTY AV,106 ST,-73.83503499999999,40.682944,2728,4,Queens,LIBERTY AVENUE,52174.0,17293,32105,Ozone Park,Queens
28,410,24,POINT (-73.82050099999998 40.68757900000003),5,10,QN04463,LIBERTY AV,123 ST,-73.82050100000001,40.687579,2729,4,Queens,LIBERTY AVENUE,54946.0,17268,0,Richmond Hill,Queens
22,401,36,POINT (-73.92961599999995 40.77080600000005),12,12,QN04465,30 AV,14 ST,-73.92961600000001,40.770806,2730,4,Queens,30 AVENUE,68552.0,24640,0,Astoria,Queens
22,401,36,POINT (-73.92753299999998 40.77005400000007),12,12,QN04466,21 ST,30 AV,-73.927533,40.770053999999995,2731,4,Queens,21 STREET,129765.0,11637,72514,Astoria,Queens
22,401,36,POINT (-73.92289399999999 40.77561600000007),14,12,QN04467,21 ST,HOYT AV NORTH,-73.922894,40.775616,2732,4,Queens,21 STREET,68682.0,11648,42212,Ditmars Steinway,Queens
28,410,31,POINT (-73.83082099999996 40.68477400000006),5,10,QN04468,LIBERTY AV,111 ST,-73.830821,40.684774,2733,4,Queens,LIBERTY AVENUE,54711.0,17283,0,Richmond Hill,Queens
29,406,35,POINT (-73.85823199999999 40.73549900000006),6,16,QN04469,HORACE HARDING EXPWY,99 ST,-73.858232,40.735499,2734,4,Queens,99 ST PEDESTRIAN OVERPASS,141677.0,77052,96115,Rego Park,Queens
24,408,25,POINT (-73.79277799999994 40.73879800000003),6,16,QN04470,UTOPIA PKWY,HORACE HARDING EXPWY,-73.792778,40.738797999999996,2735,4,Queens,UTOPIA PARKWAY,156447.0,30994,82471,Fresh Meadows,Queens
20,407,25,POINT (-73.83514599999995 40.74571400000008),6,16,QN04472,COLLEGE PT BLVD,58 RD,-73.835146,40.745714,2736,4,Queens,COLLEGE POINT BOULEVARD,155516.0,29592,0,Flushing,Queens
19,407,26,POINT (-73.80803799999995 40.78717700000004),3,11,QN04473,154 ST,CROSS ISLAND PKWY,-73.808038,40.787177,2737,4,Queens,154 STREET,119493.0,20026,69686,Whitestone,Queens
22,401,30,POINT (-73.90916999999996 40.76107700000006),14,12,QN04474,30 AV,47 ST,-73.90916999999999,40.761077,2738,4,Queens,30 AVENUE,68252.0,24660,0,Astoria,Queens
27,412,29,POINT (-73.76857699999994 40.69259600000004),5,14,QN04476,LINDEN BLVD,179 ST,-73.76857700000001,40.692596,2739,4,Queens,LINDEN BOULEVARD,61176.0,6150,0,St. Albans,Queens
31,414,23,POINT (-73.74960999999996 40.602670000000046),5,10,QN04477,CORNAGA AV,MOTT AV,-73.74961,40.60267,2740,4,Queens,CORNAGA AVENUE,171283.0,16304,38073,Far Rockaway,Queens
27,413,33,POINT (-73.74081299999995 40.703553000000056),5,14,QN04478,MURDOCK AV,SPRINGFIELD BLVD,-73.740813,40.703553,2741,4,Queens,MURDOCK AVENUE,172008.0,20847,0,Queens Village,Queens
28,410,24,POINT (-73.82055599999995 40.68772100000007),5,10,QN04479,LIBERTY AV,124 ST,-73.82055600000001,40.687721,2742,4,Queens,LIBERTY AVENUE,54946.0,17268,0,Richmond Hill,Queens
24,408,27,POINT (-73.80524499999996 40.73189400000007),6,16,QN04480,164 ST,JEWEL AV,-73.805245,40.731894,2743,4,Queens,164 STREET,150038.0,25515,83201,Flushing,Queens
24,408,27,POINT (-73.80506299999996 40.734642000000065),6,16,QN04481,164 ST,67 AV,-73.805063,40.734642,2744,4,Queens,164 STREET,9008637.0,25514,0,Flushing,Queens
32,409,38,POINT (-73.85020899999995 40.687609000000066),7,15,QN04482,ATLANTIC AV,92 ST,-73.85020899999999,40.687609,2745,4,Queens,ATLANTIC AVENUE,152686.0,5468,0,Ozone Park,Queens
24,408,27,POINT (-73.81872399999997 40.72047900000007),6,14,QN04484,MAIN ST,77 RD,-73.818724,40.720479,2746,4,Queens,MAIN STREET,155978.0,5075,82486,Kew Gardens Hills,Queens
24,408,25,POINT (-73.81455599999998 40.73850200000004),6,16,QN04485,HORACE HARDING EXPWY,KISSENA BLVD,-73.81455600000001,40.738502000000004,2747,4,Queens,HORACE HARDING EXPRESSWAY SR S,185173.0,17565,102618,Flushing,Queens
30,402,30,POINT (-73.91777599999995 40.72854700000005),12,15,QN04486,55 AV,50 ST,-73.917776,40.728547,2748,4,Queens,55 AVENUE,116315.0,97156,41039,Sunnyside,Queens
26,402,37,POINT (-73.91776799999997 40.73882100000003),14,12,QN04487,48 ST,48 AV,-73.91776800000001,40.738821,2749,4,Queens,48 STREET,66792.0,22782,0,Sunnyside,Queens
22,401,36,POINT (-73.90766699999995 40.77408200000008),14,13,QN04488,DITMARS BLVD,37 ST,-73.907667,40.774082,2750,4,Queens,DITMARS BOULEVARD,69013.0,23058,0,Ditmars Steinway,Queens
25,404,35,POINT (-73.86508299999997 40.73493700000006),6,16,QN04489,JUNCTION BLVD,59 AV & 60 AV,-73.865083,40.734937,2751,4,Queens,JUNCTION BOULEVARD,81734.0,9529,0,Elmhurst,Queens
25,404,35,POINT (-73.87101699999994 40.73276500000003),6,16,QN04490,WOODHAVEN BLVD,HOFFMAN DR,-73.87101700000001,40.732765,2752,4,Queens,WOODHAVEN BOULEVARD,156440.0,8660,81408,Elmhurst,Queens
20,407,40,POINT (-73.82968299999999 40.77187600000008),6,11,QN04491,139 ST,28 RD,-73.829683,40.771876,2753,4,Queens,139 STREET,92210.0,93243,0,Flushing,Queens
31,414,31,POINT (-73.78145099999995 40.59537400000005),5,10,QN04492,BEACH CHANNEL DR,BEACH 51 ST,-73.781451,40.595374,2754,4,Queens,BEACH CHANNEL DRIVE,57822.0,14360,0,Edgemere,Queens
27,412,29,POINT (-73.77493399999997 40.71466700000008),5,11,QN04493,HILLSIDE AV,187 ST,-73.774934,40.714667,2755,4,Queens,HILLSIDE AVENUE,61035.0,5804,0,Hollis,Queens
23,408,24,POINT (-73.77339399999994 40.71530000000007),5,14,QN04494,HILLSIDE AV,188 ST,-73.773394,40.7153,2756,4,Queens,HILLSIDE AVENUE,61159.0,5806,0,Holliswood,Queens
27,412,29,POINT (-73.77895599999994 40.69155900000004),5,14,QN04495,MERRICK BLVD,LINDEN BLVD,-73.77895600000001,40.691559000000005,2757,4,Queens,MERRICK BOULEVARD,155656.0,20460,82971,St. Albans,Queens
27,412,33,POINT (-73.75295899999998 40.694326000000046),5,14,QN04496,LINDEN BLVD,199 ST,-73.75295899999999,40.694326000000004,2758,4,Queens,LINDEN BOULEVARD,64569.0,6170,39803,St. Albans,Queens
27,412,29,POINT (-73.78707599999996 40.70795000000004),5,14,QN04497,JAMAICA AV,173 ST,-73.787076,40.70795,2759,4,Queens,JAMAICA AVENUE,156993.0,6317,0,Jamaica,Queens
29,409,27,POINT (-73.83464599999996 40.706886000000054),6,14,QN04498,METROPOLITAN AV,118 ST,-73.83464599999999,40.706886,2760,4,Queens,METROPOLITAN AVENUE,216565.0,115150,0,Kew Gardens,Queens
30,405,37,POINT (-73.90054499999997 40.71239200000008),6,15,QN04499,FRESH POND RD,METROPOLITAN AV,-73.900545,40.712392,2761,4,Queens,FRESH POND ROAD,48791.0,15015,0,Ridgewood,Queens
23,408,25,POINT (-73.77761699999996 40.73496000000006),6,11,QN0450,73 AV,195 ST,-73.777617,40.73496,2762,4,Queens,73 AVENUE,96629.0,18408,58897,Fresh Meadows,Queens
30,405,37,POINT (-73.90434899999997 40.709313000000066),6,15,QN04500,FOREST AV,GROVE ST,-73.904349,40.709313,2763,4,Queens,FOREST AVENUE,48611.0,26426,29922,Ridgewood,Queens
20,407,40,POINT (-73.82781499999999 40.754563000000076),6,16,QN04501,MAIN ST,FRANKLIN AV,-73.827815,40.754563,2764,4,Queens,MAIN STREET,91177.0,5113,0,Flushing,Queens
26,401,30,POINT (-73.92828899999995 40.75794900000005),12,12,QN04502,35 AV,31 ST,-73.928289,40.757948999999996,2765,4,Queens,35 AVENUE,67651.0,11500,0,Astoria,Queens
24,408,29,POINT (-73.79886099999999 40.70894800000008),5,14,QN04503,HILLSIDE AV,164 ST,-73.798861,40.708948,2766,4,Queens,HILLSIDE AVENUE,57470.0,5963,35347,Jamaica Hills,Queens
26,401,30,POINT (-73.92880399999996 40.758354000000054),12,12,QN04504,35 AV,31 ST,-73.928804,40.758354,2767,4,Queens,35 AVENUE,67555.0,11499,0,Long Island City,Queens
28,412,32,POINT (-73.79088399999995 40.67353600000007),5,10,QN04505,ROCKAWAY BLVD,147 ST,-73.79088399999999,40.673536,2768,4,Queens,ROCKAWAY BOULEVARD,58942.0,8450,36328,Jamaica,Queens
32,409,38,POINT (-73.86089899999996 40.68456800000007),7,12,QN04506,ATLANTIC AV,80 ST,-73.860899,40.684568,2769,4,Queens,ATLANTIC AVENUE,156612.0,5481,82583,Ozone Park,Queens
26,401,37,POINT (-73.94406099999998 40.756620000000055),12,12,QN04507,40 AV,10 ST,-73.944061,40.75662,2770,4,Queens,40 AVENUE,37021.0,24798,0,Long Island City,Queens
26,401,37,POINT (-73.93539999999996 40.761100000000056),12,12,QN04508,21 ST BETWEEN 36 AV & 35 AV,BETWEEN 36 AV & 35 AV,-73.9354,40.7611,2771,4,Queens,21 STREET,9001226.0,11626,9003363,Long Island City,Queens
29,406,28,POINT (-73.84928199999996 40.72253200000006),6,16,QN04509,YELLOWSTONE BLVD,GERARD PL,-73.84928199999999,40.722532,2772,4,Queens,YELLOWSTONE BOULEVARD,9008426.0,13923,50270,Forest Hills,Queens
23,408,24,POINT (-73.78096699999998 40.72902400000004),5,11,QN0451,188 ST,UNION TURNPIKE,-73.780967,40.729024,2773,4,Queens,188 STREET,180417.0,5663,83281,Fresh Meadows,Queens
26,401,30,POINT (-73.92179299999998 40.754894000000036),12,12,QN04510,35 AV,STEINWAY ST,-73.92179300000001,40.754894,2774,4,Queens,35 AVENUE,67755.0,11508,0,Long Island City,Queens
26,401,30,POINT (-73.92239999999998 40.75535400000007),12,12,QN04511,35 AV,STEINWAY ST,-73.9224,40.755354,2775,4,Queens,35 AVENUE,67753.0,11507,0,Astoria,Queens
26,401,36,POINT (-73.92555799999997 40.75683200000003),12,12,QN04512,35 AV,35 ST,-73.925558,40.756832,2776,4,Queens,35 AVENUE,67659.0,11503,0,Astoria,Queens
19,407,26,POINT (-73.79942499999999 40.79420200000004),3,11,QN04513,POWELLS COVE BLVD,162 ST,-73.799425,40.794202,2777,4,Queens,POWELLS COVE BOULEVARD,278171.0,161823,56799,Whitestone,Queens
25,404,39,POINT (-73.86769699999996 40.74202900000006),14,13,QN04514,CORONA AV,JUNCTION BLVD,-73.86769699999999,40.742028999999995,2778,4,Queens,CORONA AVENUE,81637.0,34596,0,Elmhurst,Queens
21,404,39,POINT (-73.86721599999998 40.74224700000008),14,13,QN04515,CORONA AV,JUNCTION BLVD,-73.867216,40.742247,2779,4,Queens,CORONA AVENUE,81750.0,34595,49894,Corona,Queens
25,404,39,POINT (-73.87493499999994 40.74166400000007),6,13,QN04516,CORONA AV,90 ST,-73.874935,40.741664,2780,4,Queens,CORONA AVENUE,113322.0,34602,46033,Elmhurst,Queens
28,409,24,POINT (-73.81901899999997 40.69176700000003),5,10,QN04517,127 ST,101 AV,-73.819019,40.691767,2781,4,Queens,127 STREET,56447.0,90595,34750,Richmond Hill,Queens
26,402,37,POINT (-73.94339299999996 40.75167300000004),12,12,QN04519,QUEENS PLZ SOUTH,22 ST,-73.943393,40.751673,2782,4,Queens,QUEENS PLAZA SOUTH,262360.0,148516,9036143,Long Island City,Queens
25,404,39,POINT (-73.88950999999997 40.739325000000065),6,16,QN04521,QUEENS BLVD,74 ST,-73.88951,40.739325,2783,4,Queens,QUEENS BOULEVARD,156585.0,12053,82337,Elmhurst,Queens
25,404,35,POINT (-73.88256199999995 40.73750300000006),6,16,QN04522,QUEENS BLVD,51 AV,-73.882562,40.737503000000004,2784,4,Queens,QUEENS BOULEVARD,150025.0,12216,82075,Elmhurst,Queens
30,405,28,POINT (-73.87482299999994 40.702507000000026),6,15,QN04523,MYRTLE AV,74 ST,-73.87482299999999,40.702507000000004,2785,4,Queens,MYRTLE AVENUE,49490.0,9141,0,Glendale,Queens
26,402,39,POINT (-73.89619799999997 40.74619300000006),14,16,QN04524,69 ST,ROOSEVELT AV,-73.896198,40.746193,2786,4,Queens,69 STREET,75733.0,26631,46365,Woodside,Queens
28,410,24,POINT (-73.81562299999996 40.68947200000008),5,10,QN04525,LIBERTY AV,130 ST,-73.815623,40.689471999999995,2787,4,Queens,LIBERTY AVENUE,118909.0,17259,34855,Richmond Hill,Queens
26,401,37,POINT (-73.93223899999998 40.75207300000005),12,12,QN04526,NORTHERN BLVD,39 AV,-73.932239,40.752072999999996,2788,4,Queens,2000 CB BOUNDARY,67507.0,0,41522,Long Island City,Queens
26,401,37,POINT (-73.94714199999999 40.75628700000004),12,12,QN04529,41 AV,VERNON BLVD,-73.947142,40.756287,2789,4,Queens,41 AVENUE,152951.0,11666,0,Long Island City,Queens
26,401,30,POINT (-73.91416399999997 40.753460000000075),14,13,QN04530,NORTHERN BLVD,48 ST,-73.914164,40.75346,2790,4,Queens,NORTHERN BOULEVARD,67973.0,9824,0,Long Island City,Queens
32,414,23,POINT (-73.80945599999995 40.58766900000006),5,15,QN04531,ROCKAWAY BEACH BLVD,BEACH 84 ST,-73.80945600000001,40.587669,2791,4,Queens,ROCKAWAY BEACH BOULEVARD,53937.0,14052,0,Rockaway Beach,Queens
31,414,31,POINT (-73.81102299999998 40.58772300000004),5,10,QN04532,ROCKAWAY BEACH BLVD,BEACH 86 ST,-73.81102299999999,40.587723,2792,4,Queens,ROCKAWAY BEACH BOULEVARD,53936.0,14051,0,Rockaway Beach,Queens
19,407,27,POINT (-73.85693599999996 40.785340000000076),14,11,QN04536,110 ST,14 AV,-73.856936,40.785340000000005,2795,4,Queens,110 STREET,84478.0,97785,0,College Point,Queens
20,407,40,POINT (-73.81837899999994 40.761472000000026),6,16,QN04538,41 AV,147 ST,-73.81837900000001,40.761472,2796,4,Queens,41 AVENUE,91418.0,97345,0,Flushing,Queens
20,407,40,POINT (-73.82123399999995 40.760545000000036),6,16,QN04539,41 AV,PARSONS BLVD,-73.82123399999999,40.760545,2797,4,Queens,41 AVENUE,91418.0,97345,0,Flushing,Queens
20,407,40,POINT (-73.82194599999997 40.760507000000075),6,16,QN04540,41 AV,PARSONS BLVD,-73.821946,40.760507000000004,2798,4,Queens,41 AVENUE,91414.0,97346,0,Flushing,Queens
19,407,27,POINT (-73.83413099999996 40.77133100000003),14,11,QN04541,WHITESTONE EXPWY,LINDEN PL,-73.834131,40.771330999999996,2799,4,Queens,WHITESTONE EXPRESSWAY SR WEST,194115.0,10820,0,College Point,Queens
30,405,30,POINT (-73.89525299999997 40.72627300000005),6,15,QN04542,69 ST,GRAND AV,-73.895253,40.726273,2800,4,Queens,69 STREET,74172.0,26653,0,Maspeth,Queens
30,405,30,POINT (-73.89733699999994 40.72494000000006),6,15,QN04544,GRAND AV,QUEENS MIDTOWN EXPWY,-73.897337,40.724940000000004,2801,4,Queens,GRAND AVENUE,73961.0,27788,0,Maspeth,Queens
25,404,35,POINT (-73.88084899999996 40.735753000000045),6,16,QN04545,GRAND AV,GOLDSMITH ST,-73.880849,40.735753,2802,4,Queens,GRAND AVENUE,195704.0,27816,108515,Elmhurst,Queens
20,407,25,POINT (-73.80876499999994 40.738871000000074),6,16,QN04546,HORACE HARDING EXPWY,160 ST,-73.80876500000001,40.738871,2803,4,Queens,HORACE HARDING EXPRESSWAY SR N,194126.0,11327,0,Flushing,Queens
