bizID,title,categories,priceRange,dollarPrice,rating,reviewCount,address,district,searchZipcode,exactZipcode,latitude,longitude,phone,img,neighborhood,neighborhood_group
exotic-home-expo-staten-island,Exotic Home Expo,Home Decor;Flooring;Kitchen & Bath,Pricey,$$$,3,5,626 Midland Ave,Midland Beach,10301,10306,40.5711733,-74.09160990000002,(718) 687-2244,https://s3-media3.fl.yelpcdn.com/bphoto/cOTd7tbZomEHzxmQkyLKvg/90s.jpg,Midland Beach,Staten Island
new-york-and-company-staten-island,New York & Company,Women's Clothing,Moderate,$$,3,3,430 New Dorp Ln,New Dorp,10301,10306,40.569353,-74.108956,(718) 668-0214,https://s3-media2.fl.yelpcdn.com/bphoto/zsE8DvRvjolqmTWKO2nGwg/90s.jpg,New Dorp Beach,Staten Island
picturesongold-midland-beach,PicturesOnGold,Jewelry,Ultra High-End,$$$$,2,12,1140 S Railroad Ave,Grant City,10301,10306,40.57909,-74.1090415,(718) 667-4713,https://s3-media1.fl.yelpcdn.com/bphoto/gETjHbhUjWoKR92TFgFoRg/90s.jpg,Grant City,Staten Island
carters-babies-and-kids-staten-island-2,Carter’s Babies & Kids,Accessories;Children's Clothing;Shoe Stores,Moderate,$$,5,2,430 New Dorp Lane  B-2,New Dorp,10301,10306,40.5691130453263,-74.1089556882372,(718) 980-1759,https://s3-media1.fl.yelpcdn.com/bphoto/w4eVzWa9KyJm9xKqM8yDjw/90s.jpg,New Dorp Beach,Staten Island
n-y-man-suit-outlet-staten-island,N Y Man Suit Outlet,Men's Clothing;Accessories;Shoe Stores,,,3,9,2626 Hylan Blvd,New Dorp,10301,10306,40.567229,-74.111008,(718) 668-6822,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp Beach,Staten Island
kukulina-jewels-staten-island,Kukulina Jewels,Jewelry,Inexpensive,$,5,3,154 New Dorp Ln,New Dorp,10301,10306,40.5735313103017,-74.11573080315459,(718) 667-3850,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp,Staten Island
jhu-comic-books-staten-island,JHU Comic Books,Toy Stores;Hobby Shops;Comic Books,Inexpensive,$,4,10,299B New Dorp Ln,New Dorp,10301,10306,40.5719967,-74.1123932,(718) 351-6299,https://s3-media4.fl.yelpcdn.com/bphoto/v3Gr0qMQDy32DzW0kxppUg/90s.jpg,New Dorp,Staten Island
hylan-commons-staten-island,Hylan Commons,Shopping Centers,,,-1,-1,430 New Dorp Ln,New Dorp,10301,10306,40.569003,-74.109039,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp Beach,Staten Island
fortune-jewelers-staten-island,Fortune Jewelers,Jewelry,Inexpensive,$,5,1,310 New Dorp Ln,New Dorp,10301,10306,40.5716422,-74.1122735,(718) 273-2901,https://s3-media2.fl.yelpcdn.com/bphoto/nK9BBwBh66jD8IZ_XfP7PQ/90s.jpg,New Dorp,Staten Island
dress-up-boutique-staten-island,Dress Up Boutique,Accessories;Women's Clothing,,,-1,-1,2110 Richmond Rd,Grant City,10301,10306,40.5814371,-74.1112871,(718) 987-5643,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Grant City,Staten Island
avenue-staten-island,Avenue,Accessories;Women's Clothing,Moderate,$$,-1,-1,430 New Dorp Ln,New Dorp,10301,10306,40.568999,-74.1090388,(718) 979-2624,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp Beach,Staten Island
on-your-toes-dance-wear-staten-island-staten-island,On Your Toes Dance Wear Staten Island,Costumes;Shoe Stores,Moderate,$$,3,1,19 Lincoln Ave,Grant City,10301,10306,40.5811153,-74.1117304,(718) 980-4880,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Grant City,Staten Island
sneaker-connect-staten-island,Sneaker Connect,Shoe Stores,,,-1,-1,265 New Dorp Ln,New Dorp,10301,10306,40.572589,-74.113203,(718) 351-3551,https://s3-media3.fl.yelpcdn.com/bphoto/WNIVfeaEV5cZRxshffjTQA/90s.jpg,New Dorp,Staten Island
telco-stores-staten-island-2,Telco Stores,Accessories;Men's Clothing;Women's Clothing,Inexpensive,$,3,3,107 Mill Rd,New Dorp,10301,10306,40.566729,-74.109837,(718) 668-6823,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp Beach,Staten Island
great-expectations-rare-books-staten-island,Great Expectations Rare Books,Bookstores,,,-1,-1,30 Barton Ave,Grant City,10301,10306,40.583565,-74.106567,(718) 351-5043,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Dongan Hills,Staten Island
styl-o-pedic-shoes-staten-island,Styl-O-Pedic Shoes,Shoe Stores,Pricey,$$$,3,5,2435 Hylan Blvd,New Dorp,10301,10306,40.5720426,-74.1087865,(718) 987-4140,https://s3-media4.fl.yelpcdn.com/bphoto/pQ3U3LTFpVdzu2U4gngLvw/90s.jpg,New Dorp,Staten Island
l-couture-boutique-staten-island,L Couture Boutique,Women's Clothing,,,-1,-1,54 New Dorp Plz,New Dorp,10301,10306,40.573306,-74.1167339,(718) 979-1952,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
decor-planet-staten-island-staten-island-3,Decor Planet - Staten Island,Home Decor;Kitchen & Bath,Moderate,$$,2,9,2455 Hyland Blvd,New Dorp,10301,10306,40.571512,-74.109123,(833) 295-3144,https://s3-media3.fl.yelpcdn.com/bphoto/FQiCl2hfJ4zBuLPBbFQWfA/ls.jpg,New Dorp,Staten Island
five-below-staten-island,Five Below,Discount Store,Inexpensive,$,3,10,2530 Hylan Blvd,New Dorp,10301,10306,40.569515,-74.109753,(718) 987-2708,https://s3-media4.fl.yelpcdn.com/bphoto/MwN0bE5zG2hpwhicY0pJsQ/90s.jpg,New Dorp Beach,Staten Island
island-jewelers-staten-island,Island Jewelers,Jewelry,,,-1,-1,2333 Hylan Blvd,New Dorp,10301,10306,40.5744055,-74.106267,(718) 980-1600,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp,Staten Island
buy-2-save-closeouts-and-bargains-staten-island,Buy 2 Save Closeouts and Bargains,Discount Store,,,-1,-1,120-122 Lincoln Ave,Grant City,10301,10306,40.5790719,-74.108603,(718) 227-9424,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Grant City,Staten Island
todt-hill-pharmacy-staten-island,Todt Hill Pharmacy,Drugstores;Cards & Stationery,,,-1,-1,2110 Richmond Rd,Grant City,10301,10306,40.5814371,-74.1112871,(718) 351-7363,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Grant City,Staten Island
silver-lining-staten-island,Silver Lining,Jewelry,,,-1,-1,12 New Dorp Ln,New Dorp,10301,10306,40.575609,-74.119439,(718) 979-0698,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
ivory-company-staten-island,Ivory Company,Bridal,,,3,9,324 New Dorp Ln,New Dorp,10301,10306,40.571355,-74.1118147,(718) 980-0571,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
l-furs-new-york,L Furs,Accessories;Women's Clothing,,,-1,-1,334 New Dorp Ln,New Dorp,10305,10306,40.571138,-74.11153399999998,(718) 351-3877,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp,Staten Island
dollar-tree-staten-island-3,Dollar Tree,Discount Store,Inexpensive,$,3,14,2600 Hylan Blvd,Grant City,10305,10306,40.578484,-74.102817,(718) 987-8209,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Grant City,Staten Island
parade-shoes-staten-island,Parade Shoes,Shoe Stores,,,-1,-1,2626 Hylan Blvd,New Dorp,10305,10306,40.5674753,-74.1114247,(718) 980-2588,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp Beach,Staten Island
kings-and-pawns-jewelers-staten-island,Kings & Pawns Jewelers,Watches;Gold Buyers;Jewelry,,,-1,-1,136 New Dorp Ln,New Dorp,10305,10306,40.5737026,-74.1162537,(718) 313-9161,https://s3-media2.fl.yelpcdn.com/bphoto/8k8J1NdpOhpi1rlMMxpOuQ/ls.jpg,New Dorp,Staten Island
mattress-firm-new-dorp-staten-island,Mattress Firm New Dorp,Mattresses;Furniture Stores,Moderate,$$,5,4,2626 Hylan Blvd,New Dorp,10305,10306,40.5678027,-74.11195790000002,(718) 667-3655,https://s3-media4.fl.yelpcdn.com/bphoto/YxRvO-_iZK8KXMFs8ha7nw/ls.jpg,New Dorp Beach,Staten Island
jewelry-depot-at-ivory-and-co-staten-island,Jewelry Depot At Ivory & Co,Jewelry,,,-1,-1,324 New Dorp Ln,New Dorp,10305,10306,40.571355,-74.1118147,(718) 667-1400,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp,Staten Island
belly-button-staten-island,Belly Button,Fashion,,,2,2,305B New Dorp Ln,New Dorp,10305,10306,40.571953356399796,-74.1122850662704,(718) 987-0540,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp,Staten Island
antoinette-clothing-dept-store-staten-island,Antoinette Clothing Dept Store,Fashion,,,-1,-1,70 New Dorp Plz,New Dorp,10305,10306,40.5730636,-74.1171484,(718) 667-4589,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp,Staten Island
the-childrens-place-staten-island-2,The Children’s Place,Children's Clothing,Moderate,$$,2,2,430 New Dorp Ln,New Dorp,10305,10306,40.568949,-74.109114,(718) 667-7031,https://s3-media2.fl.yelpcdn.com/bphoto/iURFxYXOiuNKMu5peO_dog/90s.jpg,New Dorp Beach,Staten Island
discovery-toys-staten-island,Discovery Toys,Toy Stores,,,-1,-1,529 Greeley Ave,Midland Beach,10305,10306,40.5716405,-74.09663859999998,(718) 351-8163,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Midland Beach,Staten Island
anson-frank-jewelers-staten-island,Anson Frank Jewelers,Jewelry,,,-1,-1,100 New Dorp Ln,New Dorp,10305,10306,40.5742546,-74.1171437,(718) 987-9412,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
rizzos-fine-jewelers-staten-island,Rizzo’s Fine Jewelers,Jewelry,,,2,1,305 New Dorp Ln,New Dorp,10305,10306,40.57206179999999,-74.11223100000002,(718) 987-7260,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
cvs-pharmacy-staten-island-28,CVS Pharmacy,Drugstores,Moderate,$$,3,5,2690 Hylan Blvd,Oakwood,10305,10306,40.5665714744125,-74.1132693300247,(718) 987-9727,https://s3-media4.fl.yelpcdn.com/bphoto/Z6FrWw_5l_1ZnxnPyS0OEw/90s.jpg,New Dorp Beach,Staten Island
limited-too-staten-island-2,Limited Too,Children's Clothing,,,-1,-1,430 New Dorp Ln,New Dorp,10305,10306,40.568999,-74.1090388,(718) 979-2650,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp Beach,Staten Island
duane-reade-staten-island-2,Duane Reade,Drugstores;Cosmetics & Beauty Supply;Convenience Stores;Grocery,Moderate,$$,4,4,3155 Amboy Rd,Richmond Town,10305,10306,40.5644775,-74.1333063,(718) 351-7746,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Richmondtown,Staten Island
hylan-medicine-cabinet-staten-island,Hylan Medicine Cabinet,Drugstores,Moderate,$$,4,1,1988 Hylan Boulevard,Grant City,10305,10306,40.5812462,-74.0979578,(718) 667-4300,https://s3-media4.fl.yelpcdn.com/bphoto/2ae7JF8PLkqjY-yqzSaMpw/90s.jpg,Dongan Hills,Staten Island
in-phase-fashions-staten-island,In Phase Fashions,Fashion,Pricey,$$$,1,28,338 New Dorp Ln,New Dorp,10305,10306,40.5711742,-74.1113252,(718) 351-1334,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
party-city-staten-island-3,Party City,Costumes,Moderate,$$,2,6,2189 Hylan Blvd,Grant City,10305,10306,40.5771131,-74.1035993,(718) 980-2003,https://s3-media2.fl.yelpcdn.com/bphoto/wLwIXN9lUbn9E5g5wqPq3g/90s.jpg,Grant City,Staten Island
duane-reade-staten-island-4,Duane Reade,Drugstores;Cosmetics & Beauty Supply;Convenience Stores,Moderate,$$,5,5,2107 Richmond Rd,Grant City,10305,10306,40.5817727,-74.1120212,(718) 980-3486,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Todt Hill,Staten Island
fabco-shoes-staten-island,Fabco Shoes,Shoe Stores,Inexpensive,$,2,8,2626 Hylan Blvd,New Dorp,10305,10306,40.567774,-74.111886,(718) 980-4033,https://s3-media1.fl.yelpcdn.com/bphoto/2LP4hTlISsXnOzXXiJUckw/ls.jpg,New Dorp Beach,Staten Island
staten-island-furrier-staten-island-2,Staten Island Furrier,Leather Goods;Fur Clothing,,,-1,-1,2361 Hylan Blvd,New Dorp,10305,10306,40.5735963,-74.1072264,(718) 987-7434,https://s3-media4.fl.yelpcdn.com/bphoto/fUlFg8av-ewhlm-b8f1PSA/90s.jpg,New Dorp,Staten Island
scents-the-moment-staten-island,Scents the Moment,Candle Stores,Inexpensive,$,-1,-1,Richmond Town,,10305,10306,40.5729336,-74.1298684,(718) 667-3150,https://s3-media1.fl.yelpcdn.com/bphoto/Qq60dalV_UeAZmJOi1AwVw/90s.jpg,Richmondtown,Staten Island
michael-jewelry-staten-island,Michael Jewelry,Jewelry;Watches,,,1,1,2626 Hylan Blvd,New Dorp,10305,10306,40.567598,-74.11155699999998,(718) 979-5356,https://s3-media3.fl.yelpcdn.com/bphoto/3Ud2Z8ljGzKlvwvXvh_a8g/90s.jpg,New Dorp Beach,Staten Island
gamestop-staten-island,GameStop,Videos & Video Game Rental,Moderate,$$,3,7,2660 Hylan Blvd,New Dorp,10308,10306,40.5662881248885,-74.1102573801234,(718) 979-6048,https://s3-media1.fl.yelpcdn.com/bphoto/8JXSL8itm1SS5K9LTtLN9g/ls.jpg,New Dorp Beach,Staten Island
thriftway-pharmacy-staten-island,Thriftway Pharmacy,Drugstores,,,4,3,2728 Hylan Blvd,Oakwood,10308,10306,40.5647992,-74.11346640000002,(718) 987-0700,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,New Dorp Beach,Staten Island
rm-jewelry-and-estate-buyers-of-staten-island-staten-island,RM Jewelry & Estate Buyers of Staten Island,Jewelry;Gold Buyers;Pawn Shops,,,-1,-1,136 New Dorp Ln,New Dorp,10308,10306,40.5737026,-74.1162537,(718) 980-7339,https://s3-media1.fl.yelpcdn.com/bphoto/g13W_tDMlYTJQo1tknTB_A/ls.jpg,New Dorp,Staten Island
closeout-heaven-staten-island,Closeout Heaven,Discount Store,,,-1,-1,337 New Dorp Ln,New Dorp,10308,10306,40.5714514,-74.1111265,(718) 980-7777,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
bossina-couture-staten-island,Bossina Couture,Bridal;Bespoke Clothing,,,2,5,299-A New Dorp Ln,New Dorp,10308,10306,40.57203670000001,-74.112461,(718) 682-1596,https://s3-media4.fl.yelpcdn.com/bphoto/2WW7TeJr1qLg2xH5JlP97Q/90s.jpg,New Dorp,Staten Island
dante-zeller-tuxedos-staten-island,Dante Zeller Tuxedos,Formal Wear,,,-1,-1,2626 Hylan Blvd,,10309,10306,40.5510917848922,-74.2304795045775,(718) 979-5500,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Charleston,Staten Island
marbles-the-brain-store-staten-island,Marbles: The Brain Store,Books;Mags;Music & Video;Toy Stores;Hobby Shops,Moderate,$$,-1,-1,2655 Richmond Ave,Heartland Village,10309,10306,40.5811976,-74.1647604,(347) 618-4888,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Springville,Staten Island
red-capital-staten-island,Red Capital,Newspapers & Magazines,,,-1,-1,112 Vincent Ave,Richmond Town,10309,10306,40.57156,-74.12687,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Richmondtown,Staten Island
wild-and-wooly-staten-island,Wild & Wooly,Hobby Shops,Ultra High-End,$$$$,-1,-1,18 New Dorp Ln,New Dorp,10309,10306,40.5753939,-74.1192702,(718) 987-7000,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,New Dorp,Staten Island
kohls-staten-island-north-staten-island,Kohl’s - Staten Island North,Department Stores;Men's Clothing;Women's Clothing,Moderate,$$,3,27,2239 Forest Ave,Arlington,10301,10303,40.6281819,-74.1649156,(718) 447-7101,https://s3-media3.fl.yelpcdn.com/bphoto/25ZcnXUrU2HnJsSmGkihiw/90s.jpg,Mariners Harbor,Staten Island
dollar-tree-new-york-2,Dollar Tree,Department Stores,Moderate,$$,3,7,2040 Forest Ave,Graniteville,10301,10303,40.6248182,-74.15693420000002,(718) 698-2098,https://s3-media1.fl.yelpcdn.com/bphoto/iDLZyl82GYHLyJBu9iT2Qg/90s.jpg,Graniteville,Staten Island
forest-furniture-staten-island,Forest Furniture,Furniture Stores;Home Decor;Mattresses,Moderate,$$,4,4,2172 Forest Ave,Graniteville,10301,10303,40.6260934,-74.1620005,(718) 981-1100,https://s3-media2.fl.yelpcdn.com/bphoto/MJx3BN_6LvTcjcHdBtCGJw/ls.jpg,Graniteville,Staten Island
u-haul-neighborhood-dealer-staten-island-10,U-Haul Neighborhood Dealer,Truck Rental;Packing Supplies,,,5,1,1881 Forest Ave,Graniteville,10301,10303,40.6257101,-74.15170490000001,(718) 815-6285,https://s3-media2.fl.yelpcdn.com/bphoto/h_kVE0f3MqyHjXtrD4EE5Q/90s.jpg,Mariners Harbor,Staten Island
kid-city-graniteville,Kid City,Children's Clothing,,,3,1,2040 Forest Ave,Graniteville,10301,10303,40.6253084825762,-74.1577527294111,(718) 447-1515,https://s3-media4.fl.yelpcdn.com/bphoto/DLGOXiu68zl8fRHi0JWxsw/ls.jpg,Graniteville,Staten Island
comic-book-jones-staten-island,Comic Book Jones,Comic Books;Toy Stores,Moderate,$$,4,25,2220 Forest Ave,Graniteville,10301,10303,40.6261573,-74.1631726,(718) 448-1234,https://s3-media4.fl.yelpcdn.com/bphoto/smzvxuB1h0AkTwfusVUuSg/90s.jpg,Graniteville,Staten Island
staten-island-pawn-brokers-staten-island,Staten Island Pawn Brokers,Jewelry;Pawn Shops;Notaries,,,-1,-1,515A Morningstar Rd,Mariner,10301,10303,40.6256692,-74.148523,(347) 343-5378,https://s3-media2.fl.yelpcdn.com/bphoto/OAcxE6lIVfSWsiPz1qYegw/90s.jpg,Mariners Harbor,Staten Island
99-cent-city-staten-island,99 Cent City,Department Stores,Inexpensive,$,2,3,1756 Forest Ave,Graniteville,10301,10303,40.6244290300519,-74.147196529301,(718) 370-1800,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Graniteville,Staten Island
nine-west-outlets-staten-island,Nine West Outlets,Shoe Stores,,,-1,-1,1756 Forest Ave,Graniteville,10301,10303,40.624674,-74.1473569,(718) 983-3845,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Graniteville,Staten Island
family-dollar-staten-island-2,Family Dollar,Discount Store,Inexpensive,$,3,6,2256 Forest Ave,Graniteville,10301,10303,40.626537,-74.1650532,(718) 273-3204,https://s3-media2.fl.yelpcdn.com/bphoto/kFRFHbQTud5UbiBPvHE0kw/90s.jpg,Graniteville,Staten Island
dots-staten-island,Dots,Fashion,,,3,3,2040 Forest Ave,Graniteville,10301,10303,40.6248182,-74.15693420000002,(718) 982-1430,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Graniteville,Staten Island
esf-trading-staten-island,ESF Trading,Furniture Stores,,,5,1,3075 Richmond Ter,Arlington,10301,10303,40.6383794,-74.1623011,(718) 442-7400,https://s3-media1.fl.yelpcdn.com/bphoto/Q20_tECByDspUwwiMVyHOA/90s.jpg,Mariners Harbor,Staten Island
kid-city-staten-island-2,Kid City,Children's Clothing,,,-1,-1,2040 Forest Ave,Graniteville,10301,10303,40.625222,-74.157161,(718) 477-1515,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Graniteville,Staten Island
gamestop-staten-island-4,GameStop,Videos & Video Game Rental,Moderate,$$,3,3,1756 Forest Ave,Graniteville,10301,10303,40.624674,-74.1473569,(718) 370-1230,https://s3-media1.fl.yelpcdn.com/bphoto/YPV7sHESgkeSbLZHZP1bjw/ls.jpg,Graniteville,Staten Island
crib-outlet-inc-staten-island-2,Crib Outlet Inc,Baby Gear & Furniture,,,3,6,2645 Forest Ave,,10303,10303,40.6266008,-74.17789640000002,(718) 556-2600,https://s3-media2.fl.yelpcdn.com/bphoto/D86t69CfZvGIlzfmYKOSAg/90s.jpg,Howland Hook,Staten Island
furniture-zone-staten-island,furniture zone,Furniture Stores;Outdoor Furniture Stores;Mattresses,,,1,7,2040 Forest Ave,Graniteville,10310,10303,40.6258891834271,-74.1557596497311,(718) 524-6656,https://s3-media4.fl.yelpcdn.com/bphoto/GzL_zzkgEoV73sBBW065Eg/90s.jpg,Graniteville,Staten Island
