bizID,title,categories,priceRange,dollarPrice,rating,reviewCount,address,district,searchZipcode,exactZipcode,latitude,longitude,phone,img
gapkids-howard-beach,GapKids,Men's Clothing;Women's Clothing;Children's Clothing,,,1,1,16010 Crossbay Blvd,Lindenwood,11422,11414,40.6569184,-73.8397017,(718) 529-0919,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
cross-bay-chemist-howard-beach,Cross Bay Chemist,Drugstores,Inexpensive,$,4,8,15814 Crossbay Blvd,Lindenwood,11414,11414,40.660098299999994,-73.84052790000001,(718) 659-9500,https://s3-media2.fl.yelpcdn.com/bphoto/mSv1TdTJBN1Te6yVeb2QFA/90s.jpg
howard-beach-apothecary-howard-beach,Howard Beach Apothecary,Drugstores;Mobility Equipment Sales & Services;Medical Supplies,,,2,2,15840 Crossbay Blvd,Lindenwood,11414,11414,40.6596785,-73.8404682,(718) 738-4343,https://s3-media1.fl.yelpcdn.com/bphoto/cVvWY3XDpwc_QFhuu3tIIg/90s.jpg
rag-time-newstand-howard-beach,Rag Time Newstand,Coffee & Tea;Newspapers & Magazines;Bagels,,,4,5,15752 Crossbay Blvd,Lindenwood,11414,11414,40.661033,-73.8408496,(718) 843-6958,https://s3-media4.fl.yelpcdn.com/bphoto/AuycxjK4o6U6a8L8B_KhZQ/90s.jpg
gemelli-jewelers-iii-howard-beach,Gemelli Jewelers Iii,Jewelry,,,-1,-1,15822 Crossbay Blvd,Lindenwood,11414,11414,40.6600815,-73.84050500000001,(718) 529-5377,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
cvs-pharmacy-howard-beach-4,CVS Pharmacy,Drugstores,Moderate,$$,3,24,157 05 Cross Bay Blvd,Lindenwood,11414,11414,40.6624,-73.8401,(718) 848-4507,https://s3-media2.fl.yelpcdn.com/bphoto/HoeNS-tOVcGH3wN1cHoASQ/90s.jpg
rite-aid-howard-beach,Rite Aid,Drugstores;Convenience Stores,Moderate,$$,4,13,160-10 Cross Bay Blvd,Lindenwood,11414,11414,40.656411999999996,-73.839663,(718) 845-1066,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
thriftway-group-howard-beach,Thriftway Group,Drugstores,,,-1,-1,15636 Crossbay Blvd,Lindenwood,11414,11414,40.663140000000006,-73.84126309999999,(718) 835-2000,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
thriftway-pharmacy-health-services-howard-beach-2,Thriftway Pharmacy Health Services,Drugstores,,,-1,-1,15636 Crossbay Blvd,Lindenwood,11414,11414,40.663140000000006,-73.84126309999999,(718) 529-5145,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
the-brass-owl-astoria,The Brass Owl,Shoe Stores;Jewelry;Accessories,Moderate,$$,5,47,36-19 Ditmars Blvd,Steinway,11211,11105,40.774132,-73.90742890000001,(347) 848-0905,https://s3-media4.fl.yelpcdn.com/bphoto/Xzpf9Ps30HbPmBVVcPkSGg/90s.jpg
inside-astoria-astoria,Inside Astoria,Home Decor;Baby Gear & Furniture;Gift Shops,Moderate,$$,4,23,28-07 Ditmars Blvd,Astoria,11211,11105,40.777278700000004,-73.91193299999999,(718) 956-4000,https://s3-media1.fl.yelpcdn.com/bphoto/brGGqLDUQlNjxjIiBQhHWA/90s.jpg
buffalo-exchange-astoria,Buffalo Exchange,Women's Clothing;Used;Vintage & Consignment;Thrift Stores,Moderate,$$,2,115,29-16 Ditmars Blvd,Astoria,11211,11105,40.7763447,-73.91147990000002,(718) 274-2054,https://s3-media1.fl.yelpcdn.com/bphoto/NzBCkmr0m5rFUzFfHAhcpQ/ls.jpg
lavender-label-astoria,Lavender Label,Cosmetics & Beauty Supply;Children's Clothing,Moderate,$$,5,37,29-03 23rd Ave,Astoria,11211,11105,40.7750959,-73.9134665,(774) 255-3915,https://s3-media2.fl.yelpcdn.com/bphoto/7L65y43tipuI13xq4UD-xA/90s.jpg
yours-only-bridal-astoria,Yours Only Bridal,Bridal,Pricey,$$$,1,2,3417 Steinway St,Astoria,11104,11105,40.7560713,-73.9210791,(718) 433-4171,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
famous-brands-long-island-city,Famous Brands,Men's Clothing;Women's Clothing;Accessories,Moderate,$$,4,3,19-40 37th St,Steinway,10035,11105,40.7787244110551,-73.9024758338928,(718) 274-9188,https://s3-media2.fl.yelpcdn.com/bphoto/CVbqFJl8UiE7Boi7H-6YMQ/90s.jpg
home-comforts-bed-and-bath-astoria-2,Home Comforts Bed and Bath,Home Decor;Kitchen & Bath,Moderate,$$,3,31,29-25 Ditmars Blvd,Astoria,10035,11105,40.7764249,-73.91082490000001,(718) 728-8074,https://s3-media2.fl.yelpcdn.com/bphoto/Cr5PvKjq3zxNz4lQYtyt0w/90s.jpg
srg-fashion-astoria,SRG Fashion,Men's Clothing;Formal Wear,Moderate,$$,5,100,19-71 41st St,Steinway,10035,11105,40.776329600000004,-73.90046720000001,(718) 626-9600,https://s3-media2.fl.yelpcdn.com/bphoto/kKkG1VVnjFAVfbMj0unQsA/90s.jpg
crescent-apothecary-queens,Crescent Apothecary,Drugstores,Moderate,$$,5,20,25-01 Ditmars Blvd,Astoria,10035,11105,40.7788099,-73.91419429999999,(718) 777-1110,https://s3-media1.fl.yelpcdn.com/bphoto/uZWja1aZpswNhLzP94Cr5w/ls.jpg
astoria-walk-astoria,Astoria Walk,Shopping Centers,,,2,1,31ST Street Between Ditmars Avenue And 23rd Ave,Astoria,10035,11105,40.7740931,-73.91275859999999,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
bvous-apparel-new-york,BVOUS Apparel,Men's Clothing,,,-1,-1,Steinway,(718) 915-0039,10035,11105,40.7787902,-73.9065883,,https://s3-media3.fl.yelpcdn.com/bphoto/l6cO8xLLk0vHfu9AfQ5A-w/ls.jpg
antoines-fine-jewelry-astoria,Antoine’s Fine Jewelry,Jewelry,Moderate,$$,5,8,21-50 31st St,Steinway,10035,11105,40.7770156,-73.9099642,(718) 726-8609,https://s3-media1.fl.yelpcdn.com/bphoto/s-PlwwKT9PVtHjy-gCNhLQ/ls.jpg
willow-road-queens,Willow Road,Baby Gear & Furniture;Toy Stores;Children's Clothing,,,3,7,29-24 Ditmars Blvd,Astoria,10035,11105,40.776260799999996,-73.91124930000001,(718) 569-1050,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
portara-gallery-astoria,Portara Gallery,Gift Shops;Bridal;Party Supplies,Pricey,$$$,3,3,23-05 A 29th St,Astoria,10035,11105,40.774747399999995,-73.9139417,(718) 878-2254,https://s3-media1.fl.yelpcdn.com/bphoto/Ekk7HPEHW8IzF36IQ77kLA/90s.jpg
hifi-records-and-cafe-astoria,Hifi Records & Cafe,Vinyl Records,Moderate,$$,4,28,23-19 Steinway St,Astoria,10035,11105,40.7704696313002,-73.9085862413049,(718) 606-1474,https://s3-media2.fl.yelpcdn.com/bphoto/obZShuW4hR16b47X-xN4Cg/90s.jpg
payless-shoesource-queens-5,Payless ShoeSource,Shoe Stores,,,-1,-1,22-48 31st St,Astoria,10035,11105,40.775315,-73.9122378,(718) 204-0370,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
shastye-art-gallery-and-play-space-astoria,SHASTYE Art Gallery and Play Space,Specialty Schools;Art Galleries,,,5,9,26-16 23rd Ave,Astoria,10035,11105,40.7760744,-73.9156152,(917) 608-1658,https://s3-media4.fl.yelpcdn.com/bphoto/JupmLrIqZGde4inwMCQX1A/90s.jpg
s-georgios-exclusive-greek-jewelry-astoria,S Georgios Exclusive Greek Jewelry,Jewelry,,,5,1,2813 23rd Ave,Astoria,10035,11105,40.7752461035729,-73.9140267104095,(718) 204-7807,https://s3-media2.fl.yelpcdn.com/bphoto/jUJZLz-ALpfIe8QRSXSRig/ls.jpg
moroccan-prestige-long-island-city,Moroccan Prestige,Party & Event Planning;Home Decor;Skin Care,,,-1,-1,18-07 38th St,Steinway,10035,11105,40.7803229,-73.89789920000001,(212) 741-1470,https://s3-media1.fl.yelpcdn.com/bphoto/NV4ivcT4O-Co10pWyIOfvw/90s.jpg
fantasia-by-fotoula-long-island-city,Fantasia By Fotoula,Formal Wear;Children's Clothing,,,4,3,2923 23rd Ave,Astoria,10035,11105,40.773884,-73.914105,(718) 204-1069,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
queens-county-market-queens,Queens County Market,Pop-up Shops,Moderate,$$,4,5,,,10473,11105,40.778423,-73.9019108,,https://s3-media1.fl.yelpcdn.com/bphoto/6fGHkxjsqVlnzxD89FpLBA/90s.jpg
the-c-connection-astoria,The C Connection,Personal Shopping,,,-1,-1,Steinway,,10473,11105,40.7787902,-73.9065883,(336) 588-5884,https://s3-media4.fl.yelpcdn.com/bphoto/HY5XSeKBZi8a3vtbRjsB-g/90s.jpg
the-boom-effect-new-york,The Boom Effect,Personal Shopping,,,-1,-1,Steinway,,10473,11105,40.7787902,-73.9065883,(713) 979-8802,https://s3-media1.fl.yelpcdn.com/bphoto/RBWvw2iRfaXMrt4xYG1ZqQ/90s.jpg
pick-99c-long-island-city,Pick 99C,Discount Store,Inexpensive,$,3,6,2113 31st St,Steinway,10473,11105,40.777467,-73.908804,(718) 267-9141,https://s3-media3.fl.yelpcdn.com/bphoto/DytYSiIWjEZdluaCCcah4w/90s.jpg
pharmacare-plus-astoria,Pharmacare Plus,Drugstores,,,2,1,2109 31st St,Steinway,10473,11105,40.777631899999996,-73.9085175,(347) 848-0455,https://s3-media3.fl.yelpcdn.com/bphoto/CTdOmVUST98XUvDnOKqR5Q/90s.jpg
deco-custom-woodwork-astoria,Deco Custom Woodwork,Furniture Stores;Cabinetry,,,-1,-1,1871 42nd St,Steinway,10473,11105,40.777488,-73.89729190000001,(718) 932-4700,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
king-penny-astoria-2,King Penny,Hardware Stores;Discount Store,Moderate,$$,3,13,3118 Ditmars Blvd,Astoria,11105,11105,40.7755967,-73.91029959999999,(718) 728-5900,https://s3-media4.fl.yelpcdn.com/bphoto/OfbhN2e8EAwFjxf79MJ1hA/ls.jpg
sharifwear-queens-2,Sharifwear,Wholesale Stores;Sports Wear;Women's Clothing,Moderate,$$,1,2,3801 23rd Ave,Steinway,11105,11105,40.77666,-73.91088,(718) 726-0526,https://s3-media1.fl.yelpcdn.com/bphoto/Q3QCAr1dlHPHcYYj8-9QQA/90s.jpg
copsplus-new-york,CopsPlus,Guns & Ammo;Shoe Stores,Moderate,$$,3,3,3801 23rd Ave,Astoria,11105,11105,40.771756700000005,-73.90842049999999,(800) 330-6422,https://s3-media4.fl.yelpcdn.com/bphoto/WNBA3zlBNhdWGwhjnOrAmw/ls.jpg
99-cents-plus-astoria,99 Cents Plus,Discount Store,Moderate,$$,2,2,3611 Ditmars Blvd,Astoria,11105,11105,40.7742484,-73.9076792,(718) 204-0099,https://s3-media1.fl.yelpcdn.com/bphoto/VAsSD2zMVlDig6v1kmGWmA/ls.jpg
thessaloni-jewelry-and-gifts-astoria,Thessaloni Jewelry & Gifts,Jewelry,Moderate,$$,-1,-1,3132 Ditmars Blvd,Astoria,11105,11105,40.775257,-73.909972,(718) 728-1299,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
astoria-matttress-astoria,Astoria Matttress,Mattresses;Furniture Stores,,,-1,-1,36-10 Ditmars Blvd,Astoria,11105,11105,40.7739751,-73.9079885,(718) 354-8686,https://s3-media2.fl.yelpcdn.com/bphoto/HyVeguMmQFzj_r7Jj1VuoQ/90s.jpg
pell-jewelry-co-astoria,Pell Jewelry Co,Jewelry,,,-1,-1,2278 35th St,Astoria,11105,11105,40.773379999999996,-73.911043,(718) 278-4480,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
shree-gayatri-astoria,Shree Gayatri,Candy Stores;Grocery;Newspapers & Magazines,Inexpensive,$,4,2,3602 Ditmars Blvd,Astoria,11105,11105,40.7741331,-73.9082605,(718) 274-1891,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
modaville-astoria,Modaville,Women's Clothing,,,-1,-1,3801 23rd Ave,Astoria,11105,11105,40.771713399999996,-73.90853940000001,(718) 278-2929,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
alia-michele-designs-astoria,Alia Michele Designs,Women's Clothing,,,-1,-1,3801 23rd Ave,Astoria,11105,11105,40.771713399999996,-73.90853940000001,(718) 274-9495,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
continental-jewelry-astoria,Continental Jewelry,Jewelry,Moderate,$$,1,8,2903 23rd Ave,Astoria,11105,11105,40.7750948,-73.9134664,(718) 777-1206,https://s3-media1.fl.yelpcdn.com/bphoto/Yxy0ptLbHHeLutsiB05btQ/90s.jpg
gl-and-markella-astoria,Gl & Markella,Bridal;Wedding Planning,,,3,3,3520 Ditmars Blvd,Astoria,11105,11105,40.77426810000001,-73.9084532,(718) 721-3724,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
silver-age-comics-astoria,Silver Age Comics,Comic Books,Moderate,$$,4,31,2255 31st St,Astoria,11105,11105,40.774947,-73.91208309999999,(718) 721-9691,https://s3-media2.fl.yelpcdn.com/bphoto/l_pUZL33p4ZBo_0Y-4JXwQ/ls.jpg
u-haul-neighborhood-dealer-astoria,U-Haul Neighborhood Dealer,Truck Rental;Packing Supplies,,,-1,-1,4013 Astoria Blvd,Astoria,11105,11105,40.7694679,-73.90977020000001,(718) 274-2444,https://s3-media3.fl.yelpcdn.com/bphoto/RFU0_u-aCpZ_WyB9_lv4qg/ls.jpg
nyc-buy-n-sell-astoria,NYC Buy ‘N’ Sell,Jewelry,,,-1,-1,3811 Ditmars Blvd,Astoria,11105,11105,40.773225700000005,-73.9062583,(718) 775-6000,https://s3-media3.fl.yelpcdn.com/bphoto/z88G0qrgx1iPCCPtV9Lf0w/ls.jpg
triboro-pharmacy-astoria,Triboro Pharmacy,Drugstores,Inexpensive,$,4,27,37-20 Ditmars Blvd,Astoria,11105,11105,40.773473100000004,-73.90717509999999,(718) 777-7033,https://s3-media1.fl.yelpcdn.com/bphoto/wU-Z_3q3BggtZKsn5BpYHQ/90s.jpg
astor-surgical-pharmacy-astoria,Astor Surgical Pharmacy,Drugstores,Moderate,$$,4,4,3518 Ditmars Blvd,Astoria,11105,11105,40.7743327,-73.90852890000001,(718) 932-9800,https://s3-media2.fl.yelpcdn.com/bphoto/y9AsWGsgVgGXA1XsN-SBXg/ls.jpg
crown-chemists-astoria,Crown Chemists,Drugstores,Inexpensive,$,4,7,3320 Ditmars Blvd,Astoria,11105,11105,40.77475,-73.909245,(718) 278-6777,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
hour-working-women-program-astoria,Hour Working Women Program,Thrift Stores;Community Service/Non-Profit,,,-1,-1,12-10 36th St,Steinway,11105,11105,40.77666,-73.91088,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
decorative-rug-studio-astoria,Decorative Rug Studio,Home Decor,Inexpensive,$,-1,-1,27-17 24th Ave,Astoria,11105,11105,40.773699900000004,-73.9170622,(718) 606-1939,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
double-g-pharmacy-astoria,Double G Pharmacy,Drugstores,Inexpensive,$,5,20,2282 31st St,Astoria,11105,11105,40.7746098,-73.9129155,(718) 728-3127,https://s3-media3.fl.yelpcdn.com/bphoto/Drkin6sqYPX5yjZQ__0bxQ/ls.jpg
hellenic-art-astoria,Hellenic Art,Art Galleries,,,-1,-1,3212 23rd Ave,Astoria,11105,11105,40.7736908,-73.91212490000001,(718) 721-4620,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
rite-aid-astoria-2,Rite Aid,Drugstores;Convenience Stores,Moderate,$$,3,11,43-02 Ditmars Blvd,Astoria,11105,11105,40.770984999999996,-73.9037634,(718) 267-6766,https://s3-media4.fl.yelpcdn.com/bphoto/ZMJ9NkIZ1Ihuvs30KptHRA/90s.jpg
olympia-chemists-long-island-city,Olympia Chemists,Drugstores,Moderate,$$,4,14,2318 31st St,Astoria,11105,11105,40.774143,-73.9137095,(718) 267-2766,https://s3-media3.fl.yelpcdn.com/bphoto/m04WN7O1dE6PobajmAL5Dg/90s.jpg
harpells-ditmars-pharmacy-astoria,Harpell’s Ditmars Pharmacy,Drugstores,Inexpensive,$,4,3,23-25 31st St,Astoria,11105,11105,40.773623,-73.913248,(718) 278-5454,https://s3-media1.fl.yelpcdn.com/bphoto/zgRqxWtuTCAoOqSYtGrBHg/ls.jpg
metropolis-magazine-long-island-city,Metropolis Magazine,Newspapers & Magazines,,,-1,-1,2817 23rd Ave,Astoria,11105,11105,40.7753157,-73.9137305,(800) 772-1498,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
cvs-pharmacy-astoria-6,CVS Pharmacy,Drugstores,Moderate,$$,3,59,31 01 Ditmars Blvd,Steinway,11105,11105,40.776169,-73.910308,(718) 545-0128,https://s3-media4.fl.yelpcdn.com/bphoto/3ZbJCHMnxm5xV_M8l9SxdA/ls.jpg
cvs-pharmacy-astoria-4,CVS Pharmacy,Drugstores,,,3,2,Astoria,28-58 Steinway St,11105,11105,40.7640531730297,-73.915060402593,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
woodside-plaza-woodside,Woodside Plaza,Shopping Centers,,,3,1,Woodside,Roosevelt Ave And Woodside Ave,11211,11377,40.745307174588795,-73.90468771529821,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
kyichu-tibetan-handicrafts-woodside,Kyichu Tibetan Handicrafts,Rugs;Arts & Crafts;Fashion,,,5,1,45-53 47th St,Sunnyside,11211,11377,40.7413583,-73.91790390000001,(929) 522-0207,https://s3-media2.fl.yelpcdn.com/bphoto/7gtJKWxjXBcMmFt7Z12c0Q/90s.jpg
tower-square-shopping-center-queens,Tower Square Shopping Center,Shopping Centers,,,-1,-1,Woodside,5106 Northern Blvd,11211,11377,40.752243299999996,-73.90925229999999,,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
maepsy-boutique-woodside,Maepsy Boutique,Women's Clothing,,,5,1,6308 Roosevelt Ave,Woodside,11222,11377,40.7456848,-73.9007632,(718) 478-2706,https://s3-media2.fl.yelpcdn.com/bphoto/ptv-9oRmQ5yO7PDHXvodDA/90s.jpg
salvation-army-family-store-woodside,Salvation Army Family Store,Used;Vintage & Consignment;Thrift Stores,Inexpensive,$,3,25,3911 61st St,Woodside,11222,11377,40.746743,-73.9026954,(718) 458-1526,https://s3-media4.fl.yelpcdn.com/bphoto/tyQEYe_hNjw6S4MZQGEKqw/90s.jpg
99-cents-paradise-woodside,99 Cents Paradise,Department Stores;Discount Store,Inexpensive,$,4,7,6311 Roosevelt Ave,Woodside,11385,11377,40.746117100000006,-73.90066440000001,(718) 476-7958,https://s3-media4.fl.yelpcdn.com/bphoto/QHbV2yWZ3u4zgtemp9sRpA/90s.jpg
pins-and-needles-embroidery-woodside-2,Pins and Needles Embroidery,Embroidery & Crochet;Sports Wear;Women's Clothing,Inexpensive,$,4,4,52-02 Roosevelt Ave,Woodside,11385,11377,40.7441925,-73.9124703,(718) 205-1020,https://s3-media4.fl.yelpcdn.com/bphoto/tNLk1iVHooiRvpRqMY9SVQ/ls.jpg
the-basket-queen-woodside,The Basket Queen - Temp. CLOSED,Gift Shops,Moderate,$$,5,11,4708 48th St,Sunnyside,11104,11377,40.740598,-73.91749159999999,(323) 404-1982,https://s3-media3.fl.yelpcdn.com/bphoto/ZP5qWSeV9QQYokk59Ut_Ww/90s.jpg
mattress-firm-woodside-woodside,Mattress Firm Woodside,Mattresses;Furniture Stores,Pricey,$$$,4,36,4815 Queens Blvd,Woodside,11104,11377,40.7432366,-73.91603609999999,(718) 533-0019,https://s3-media4.fl.yelpcdn.com/bphoto/7EgEZCF5ab4hL5AFhyxbvw/90s.jpg
selective-premiums-your-logo-on-any-product-woodside,Selective Premiums - Your Logo on Any Product,Customized Merchandise,,,5,4,59-40 Queens Blvd,Woodside,11104,11377,40.7409187,-73.9044672,(718) 779-4666,https://s3-media2.fl.yelpcdn.com/bphoto/aI-MfxM2sFBOna-hZkikjg/90s.jpg
compumania-woodside,Compumania,Electronics;Wholesale Stores;Computers,,,5,2,4326 52nd St,Woodside,11104,11377,40.7432175,-73.91281579999999,(718) 476-9230,https://s3-media4.fl.yelpcdn.com/bphoto/_aoEHlBD0K8VON-QoWFdhA/90s.jpg
saks-woodside,Saks,Department Stores,,,1,1,3448 56th St,Woodside,11104,11377,40.751311,-73.90629,(718) 334-0750,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
dollar-tree-queens-2,Dollar Tree,Discount Store,Inexpensive,$,4,4,63-14 Queens Blvd,Woodside,11104,11377,40.74098158171321,-73.902128829301,(718) 651-5198,https://s3-media4.fl.yelpcdn.com/bphoto/gP00JzFrpii54kXDDJWyZw/ls.jpg
catnip-boutique-new-york,Catnip Boutique,Bridal;Women's Clothing,Moderate,$$,2,6,57-16 Roosevelt Ave,Woodside,11104,11377,40.745156200000004,-73.9069098,(718) 429-0904,https://s3-media4.fl.yelpcdn.com/bphoto/9CiB81DEUW28uH5bbCW9ag/ls.jpg
deals-woodside-3,Deals,Discount Store,,,4,1,63-14 Queens Blvd,Woodside,11104,11377,40.7411807754546,-73.9020779662736,(718) 651-5198,https://s3-media4.fl.yelpcdn.com/bphoto/ahKDckptNXTKtI2BMNcupA/ls.jpg
99-cent-and-gift-woodside,99 Cent & Gift,Discount Store,,,2,2,48-16 Skillman Ave,Woodside,11104,11377,40.746148299999994,-73.915521,,https://s3-media2.fl.yelpcdn.com/bphoto/D7ecGitYA1VPAE-xbUbvpw/90s.jpg
rite-aid-woodside-5,Rite Aid,Drugstores;Convenience Stores,Inexpensive,$,2,16,50-15 Roosevelt Ave,Woodside,11104,11377,40.744136,-73.914233,(718) 426-7572,https://s3-media4.fl.yelpcdn.com/bphoto/bTBcW9xtXMCtPMcUzxdVDw/90s.jpg
p-c-richard-and-son-woodside-3,P.C. Richard & Son,Electronics;Appliances;Mattresses,Moderate,$$,3,65,50-02 Queens Blvd,Woodside,11104,11377,40.742318,-73.91481800000001,(718) 457-7400,https://s3-media1.fl.yelpcdn.com/bphoto/qmwZ89-2aBGBJMFOMDRvOQ/90s.jpg
slipcovershop-com-new-york,Slipcovershop.com,Home Decor,Moderate,$$,3,11,58-25 Laurel Hill Blvd,Woodside,11104,11377,40.7367948,-73.90825240000001,(718) 478-5234,https://s3-media3.fl.yelpcdn.com/bphoto/lXvi2hnwX3zSojYf2sTQfQ/ls.jpg
place-coromotos-woodside,Place Coromotos,Women's Clothing;Accessories,,,-1,-1,6504 Roosevelt Ave,Woodside,11104,11377,40.7458801,-73.8987342,(718) 899-3552,https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png
dollar-tree-woodside,Dollar Tree,Discount Store,Inexpensive,$,2,15,5102 Northern Blvd,Woodside,11104,11377,40.752790999999995,-73.909346,(718) 205-5762,https://s3-media2.fl.yelpcdn.com/bphoto/EddG3rcsn0iWUeLR75aPiw/ls.jpg
new-t-shirt-and-more-woodside,New T-Shirt & More,Men's Clothing,,,-1,-1,6124 Roosevelt Ave,Woodside,11104,11377,40.7455701,-73.9023052,(718) 458-6641,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png
skillman-pharmacy-woodside,Skillman Pharmacy,Drugstores,Inexpensive,$,5,5,50-06 Skillman Ave,Woodside,11104,11377,40.746055299999995,-73.91380040000001,(718) 565-5454,https://s3-media4.fl.yelpcdn.com/bphoto/K7J4Uw9TqCs-ce6Uslg-ew/90s.jpg
deals-woodside,Deals,Discount Store,Inexpensive,$,3,13,,,11104,11377,40.741333399999995,-73.9036487,,https://s3-media4.fl.yelpcdn.com/bphoto/r-CCJw8d7T-re_QGjvYLeA/90s.jpg
